case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0536,BalancedZippelSeparated,1,ok,456.712,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.295,BalancedZippelSeparated
fire7_graph5_rank0536,FireFly_default,1,ok,1555.815,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,4,4,,
fire7_graph5_rank0536,FireFly_scan,1,ok,3454.152,41,2,,,,9223372036854775643:17;9223372036854775783:24,FireFly_default,cached_powers_Q,4,4,,
fire7_graph5_rank0536,FIRE7_Q_learned,1,ok,1208.364,35,3,2,,,18446744073709551521:3;18446744073709551533:13;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,4,4,,
fire7_graph5_rank0536,Automatic,1,ok,199.421,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.520,BalancedZippel
fire7_graph5_rank0537,BalancedZippelSeparated,1,ok,169.610,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.267,BalancedZippelSeparated
fire7_graph5_rank0537,FireFly_default,1,ok,1419.655,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0537,FireFly_scan,1,ok,3188.401,38,2,,,,9223372036854775643:15;9223372036854775783:23,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0537,FIRE7_Q_learned,1,ok,1178.435,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,3,,
fire7_graph5_rank0537,Automatic,1,ok,176.840,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.577,BalancedZippel
fire7_graph5_rank0538,BalancedZippelSeparated,1,ok,188.240,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.283,BalancedZippelSeparated
fire7_graph5_rank0538,FireFly_default,1,ok,1496.985,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0538,FireFly_scan,1,ok,3352.351,37,2,,,,9223372036854775643:15;9223372036854775783:22,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0538,FIRE7_Q_learned,1,ok,1193.964,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,4,3,,
fire7_graph5_rank0538,Automatic,1,ok,189.011,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.491,BalancedZippel
fire7_graph5_rank0539,BalancedZippelSeparated,1,ok,170.110,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.239,BalancedZippelSeparated
fire7_graph5_rank0539,FireFly_default,1,ok,1360.345,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0539,FireFly_scan,1,ok,2240.248,37,2,,,,9223372036854775643:15;9223372036854775783:22,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0539,FIRE7_Q_learned,1,ok,1140.534,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,4,3,,
fire7_graph5_rank0539,Automatic,1,ok,181.990,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.476,BalancedZippel
fire7_graph5_rank0540,BalancedZippelSeparated,1,ok,201.891,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.487,BalancedZippelSeparated
fire7_graph5_rank0540,FireFly_default,1,ok,1480.194,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0540,FireFly_scan,1,ok,3569.773,41,2,,,,9223372036854775643:17;9223372036854775783:24,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0540,FIRE7_Q_learned,1,ok,1197.934,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,3,,
fire7_graph5_rank0540,Automatic,1,ok,196.661,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.482,BalancedZippel
fire7_graph5_rank0541,BalancedZippelSeparated,1,ok,201.250,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.263,BalancedZippelSeparated
fire7_graph5_rank0541,FireFly_default,1,ok,1567.335,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,3,6,,
fire7_graph5_rank0541,FireFly_scan,1,ok,3744.953,44,2,,,,9223372036854775643:17;9223372036854775783:27,FireFly_default,cached_powers_Q,3,6,,
fire7_graph5_rank0541,FIRE7_Q_learned,1,ok,1377.505,49,3,2,,,18446744073709551521:3;18446744073709551533:21;18446744073709551557:25,FIRE7_native_64,cached_powers_Q,3,6,,
fire7_graph5_rank0541,Automatic,1,ok,387.321,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.279,BalancedZippel
fire7_graph5_rank0542,BalancedZippelSeparated,1,ok,207.921,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.380,BalancedZippelSeparated
fire7_graph5_rank0542,FireFly_default,1,ok,1455.135,18,2,,,,9223372036854775643:1;9223372036854775783:17,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0542,FireFly_scan,1,ok,3340.411,43,2,,,,9223372036854775643:17;9223372036854775783:26,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0542,FIRE7_Q_learned,1,ok,1254.304,36,3,2,,,18446744073709551521:3;18446744073709551533:14;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0542,Automatic,1,ok,186.120,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.258,BalancedZippel
fire7_graph5_rank0543,BalancedZippelSeparated,1,ok,177.830,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.267,BalancedZippelSeparated
fire7_graph5_rank0543,FireFly_default,1,ok,1389.215,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0543,FireFly_scan,1,ok,1962.657,37,2,,,,9223372036854775643:15;9223372036854775783:22,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0543,FIRE7_Q_learned,1,ok,1136.074,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,4,3,,
fire7_graph5_rank0543,Automatic,1,ok,179.281,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.250,BalancedZippel
fire7_graph5_rank0544,BalancedZippelSeparated,1,ok,424.732,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.274,BalancedZippelSeparated
fire7_graph5_rank0544,FireFly_default,1,ok,1467.625,18,2,,,,9223372036854775643:1;9223372036854775783:17,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0544,FireFly_scan,1,ok,3567.613,40,2,,,,9223372036854775643:15;9223372036854775783:25,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0544,FIRE7_Q_learned,1,ok,1355.625,46,3,2,,,18446744073709551521:3;18446744073709551533:19;18446744073709551557:24,FIRE7_native_64,cached_powers_Q,3,4,,
fire7_graph5_rank0544,Automatic,1,ok,381.191,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.296,BalancedZippel
fire7_graph5_rank0545,BalancedZippelSeparated,1,ok,180.761,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.482,BalancedZippelSeparated
fire7_graph5_rank0545,FireFly_default,1,ok,1571.995,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0545,FireFly_scan,1,ok,3517.242,40,2,,,,9223372036854775643:15;9223372036854775783:25,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0545,FIRE7_Q_learned,1,ok,1316.405,46,3,2,,,18446744073709551521:3;18446744073709551533:19;18446744073709551557:24,FIRE7_native_64,cached_powers_Q,3,4,,
fire7_graph5_rank0545,Automatic,1,ok,202.451,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.279,BalancedZippel
fire7_graph5_rank0546,BalancedZippelSeparated,1,ok,532.801,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.315,BalancedZippelSeparated
fire7_graph5_rank0546,FireFly_default,1,ok,1567.496,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0546,FireFly_scan,1,ok,3771.543,40,2,,,,9223372036854775643:15;9223372036854775783:25,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0546,FIRE7_Q_learned,1,ok,1406.915,48,3,2,,,18446744073709551521:3;18446744073709551533:20;18446744073709551557:25,FIRE7_native_64,cached_powers_Q,4,3,,
fire7_graph5_rank0546,Automatic,1,ok,199.901,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.298,BalancedZippel
fire7_graph5_rank0547,BalancedZippelSeparated,1,ok,136.560,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.298,BalancedZippelSeparated
fire7_graph5_rank0547,FireFly_default,1,ok,1314.865,16,2,,,,9223372036854775643:1;9223372036854775783:15,FireFly_default,cached_powers_Q,1,4,,
fire7_graph5_rank0547,FireFly_scan,1,ok,2876.680,30,2,,,,9223372036854775643:9;9223372036854775783:21,FireFly_default,cached_powers_Q,1,4,,
fire7_graph5_rank0547,FIRE7_Q_learned,1,ok,1174.054,43,3,2,,,18446744073709551521:3;18446744073709551533:17;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,1,4,,
fire7_graph5_rank0547,Automatic,1,ok,156.151,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.516,BalancedZippel
fire7_graph5_rank0548,BalancedZippelSeparated,1,ok,411.921,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.313,BalancedZippelSeparated
fire7_graph5_rank0548,FireFly_default,1,ok,1229.855,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0548,FireFly_scan,1,ok,2096.528,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0548,FIRE7_Q_learned,1,ok,1008.253,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0548,Automatic,1,ok,139.050,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.271,BalancedZippel
fire7_graph5_rank0549,BalancedZippelSeparated,1,ok,343.781,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.250,BalancedZippelSeparated
fire7_graph5_rank0549,FireFly_default,1,ok,1117.594,13,2,,,,9223372036854775643:1;9223372036854775783:12,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0549,FireFly_scan,1,ok,2896.730,29,2,,,,9223372036854775643:9;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0549,FIRE7_Q_learned,1,ok,1129.214,40,3,2,,,18446744073709551521:3;18446744073709551533:15;18446744073709551557:22,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0549,Automatic,1,ok,155.721,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.316,BalancedZippel
fire7_graph5_rank0550,BalancedZippelSeparated,1,ok,219.911,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.380,BalancedZippelSeparated
fire7_graph5_rank0550,FireFly_default,1,ok,1654.316,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0550,FireFly_scan,1,ok,3578.062,40,2,,,,9223372036854775643:15;9223372036854775783:25,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0550,FIRE7_Q_learned,1,ok,1293.644,46,3,2,,,18446744073709551521:3;18446744073709551533:19;18446744073709551557:24,FIRE7_native_64,cached_powers_Q,3,4,,
fire7_graph5_rank0550,Automatic,1,ok,172.661,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.277,BalancedZippel
fire7_graph5_rank0551,BalancedZippelSeparated,1,ok,132.491,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.205,BalancedZippelSeparated
fire7_graph5_rank0551,FireFly_default,1,ok,1025.463,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0551,FireFly_scan,1,ok,2100.757,37,2,,,,9223372036854775643:15;9223372036854775783:22,FireFly_default,cached_powers_Q,4,3,,
fire7_graph5_rank0551,FIRE7_Q_learned,1,ok,819.982,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,4,3,,
fire7_graph5_rank0551,Automatic,1,ok,128.970,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.392,BalancedZippel
fire7_graph5_rank0552,BalancedZippelSeparated,1,ok,126.611,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.188,BalancedZippelSeparated
fire7_graph5_rank0552,FireFly_default,1,ok,1078.064,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0552,FireFly_scan,1,ok,1811.156,41,2,,,,9223372036854775643:17;9223372036854775783:24,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0552,FIRE7_Q_learned,1,ok,1153.804,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,3,,
fire7_graph5_rank0552,Automatic,1,ok,356.631,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.243,BalancedZippel
fire7_graph5_rank0553,BalancedZippelSeparated,1,ok,408.782,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.250,BalancedZippelSeparated
fire7_graph5_rank0553,FireFly_default,1,ok,1049.933,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0553,FireFly_scan,1,ok,2430.639,41,2,,,,9223372036854775643:17;9223372036854775783:24,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0553,FIRE7_Q_learned,1,ok,797.693,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,3,,
fire7_graph5_rank0553,Automatic,1,ok,139.491,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.199,BalancedZippel
fire7_graph5_rank0554,BalancedZippelSeparated,1,ok,134.480,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.243,BalancedZippelSeparated
fire7_graph5_rank0554,FireFly_default,1,ok,1244.494,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,2,6,,
fire7_graph5_rank0554,FireFly_scan,1,ok,2445.488,41,2,,,,9223372036854775643:15;9223372036854775783:26,FireFly_default,cached_powers_Q,2,6,,
fire7_graph5_rank0554,FIRE7_Q_learned,1,ok,1003.074,49,3,2,,,18446744073709551521:3;18446744073709551533:21;18446744073709551557:25,FIRE7_native_64,cached_powers_Q,2,6,,
fire7_graph5_rank0554,Automatic,1,ok,141.661,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.251,BalancedZippel
fire7_graph5_rank0555,BalancedZippelSeparated,1,ok,404.362,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.276,BalancedZippelSeparated
fire7_graph5_rank0555,FireFly_default,1,ok,1499.535,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0555,FireFly_scan,1,ok,3266.872,40,2,,,,9223372036854775643:15;9223372036854775783:25,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0555,FIRE7_Q_learned,1,ok,966.193,46,3,2,,,18446744073709551521:3;18446744073709551533:19;18446744073709551557:24,FIRE7_native_64,cached_powers_Q,3,4,,
fire7_graph5_rank0555,Automatic,1,ok,294.331,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.215,BalancedZippel
fire7_graph5_rank0556,BalancedZippelSeparated,1,ok,130.220,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.212,BalancedZippelSeparated
fire7_graph5_rank0556,FireFly_default,1,ok,1109.184,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0556,FireFly_scan,1,ok,2385.348,40,2,,,,9223372036854775643:15;9223372036854775783:25,FireFly_default,cached_powers_Q,3,4,,
fire7_graph5_rank0556,FIRE7_Q_learned,1,ok,921.494,46,3,2,,,18446744073709551521:3;18446744073709551533:19;18446744073709551557:24,FIRE7_native_64,cached_powers_Q,3,4,,
fire7_graph5_rank0556,Automatic,1,ok,139.551,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.229,BalancedZippel
fire7_graph5_rank0557,BalancedZippelSeparated,1,ok,200.881,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.279,BalancedZippelSeparated
fire7_graph5_rank0557,FireFly_default,1,ok,1517.635,23,2,,,,9223372036854775643:1;9223372036854775783:22,FireFly_default,cached_powers_Q,5,2,,
fire7_graph5_rank0557,FireFly_scan,1,ok,3841.073,60,2,,,,9223372036854775643:17;9223372036854775783:43,FireFly_default,cached_powers_Q,5,2,,
fire7_graph5_rank0557,FIRE7_Q_learned,1,ok,1380.655,62,3,2,,,18446744073709551521:3;18446744073709551533:24;18446744073709551557:35,FIRE7_native_64,cached_powers_Q,5,2,,
fire7_graph5_rank0557,Automatic,1,ok,156.580,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.224,BalancedZippel
fire7_graph5_rank0558,BalancedZippelSeparated,1,ok,101.480,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.222,BalancedZippelSeparated
fire7_graph5_rank0558,FireFly_default,1,ok,851.613,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0558,FireFly_scan,1,ok,1349.894,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0558,FIRE7_Q_learned,1,ok,784.723,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0558,Automatic,1,ok,115.400,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.237,BalancedZippel
fire7_graph5_rank0559,BalancedZippelSeparated,1,ok,136.191,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.277,BalancedZippelSeparated
fire7_graph5_rank0559,FireFly_default,1,ok,1211.974,14,2,,,,9223372036854775643:1;9223372036854775783:13,FireFly_default,cached_powers_Q,1,3,,
fire7_graph5_rank0559,FireFly_scan,1,ok,3079.320,35,2,,,,9223372036854775643:13;9223372036854775783:22,FireFly_default,cached_powers_Q,1,3,,
fire7_graph5_rank0559,FIRE7_Q_learned,1,ok,1052.054,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,1,3,,
fire7_graph5_rank0559,Automatic,1,ok,133.790,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.279,BalancedZippel
fire7_graph5_rank0560,BalancedZippelSeparated,1,ok,136.211,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.206,BalancedZippelSeparated
fire7_graph5_rank0560,FireFly_default,1,ok,1031.653,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0560,FireFly_scan,1,ok,1653.736,41,2,,,,9223372036854775643:17;9223372036854775783:24,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0560,FIRE7_Q_learned,1,ok,869.683,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,3,,
fire7_graph5_rank0560,Automatic,1,ok,188.391,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.334,BalancedZippel
fire7_graph5_rank0561,BalancedZippelSeparated,1,ok,136.811,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.204,BalancedZippelSeparated
fire7_graph5_rank0561,FireFly_default,1,ok,1080.554,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0561,FireFly_scan,1,ok,2417.508,41,2,,,,9223372036854775643:17;9223372036854775783:24,FireFly_default,cached_powers_Q,3,3,,
