case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1557,FIRE7_Q_learned,1,ok,3380.871,356,3,2,,,18446744073709551521:3;18446744073709551533:172;18446744073709551557:181,FIRE7_native_64,cached_powers_Q,36,10,,
fire7_nb0_rank1557,Automatic,1,ok,646.872,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.381,BalancedZippelSeparated
fire7_nb0_rank1557,FireFly_scan,2,ok,6847.822,191,2,,,,9223372036854775643:39;9223372036854775783:152,FireFly_default,cached_powers_Q,36,10,,
fire7_nb0_rank1557,FIRE7_Q_learned,2,ok,3323.571,356,3,2,,,18446744073709551521:3;18446744073709551533:172;18446744073709551557:181,FIRE7_native_64,cached_powers_Q,36,10,,
fire7_nb0_rank1557,Automatic,2,ok,672.292,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.394,BalancedZippelSeparated
fire7_nb0_rank1557,BalancedZippelSeparated,2,ok,633.332,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.460,BalancedZippelSeparated
fire7_nb0_rank1557,FIRE7_Q_learned,3,ok,3455.921,356,3,2,,,18446744073709551521:3;18446744073709551533:172;18446744073709551557:181,FIRE7_native_64,cached_powers_Q,36,10,,
fire7_nb0_rank1557,Automatic,3,ok,503.302,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.375,BalancedZippelSeparated
fire7_nb0_rank1557,BalancedZippelSeparated,3,ok,767.832,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.332,BalancedZippelSeparated
fire7_nb0_rank1557,FireFly_scan,3,ok,6965.742,191,2,,,,9223372036854775643:39;9223372036854775783:152,FireFly_default,cached_powers_Q,36,10,,
fire7_nb0_rank1778,BalancedZippelSeparated,1,ok,610.502,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.487,BalancedZippelSeparated
fire7_nb0_rank1778,FireFly_scan,1,ok,6539.681,179,2,,,,9223372036854775643:39;9223372036854775783:140,FireFly_default,cached_powers_Q,24,10,,
fire7_nb0_rank1778,FIRE7_Q_learned,1,ok,2459.777,234,3,2,,,18446744073709551521:3;18446744073709551533:113;18446744073709551557:118,FIRE7_native_64,cached_powers_Q,24,10,,
fire7_nb0_rank1778,Automatic,1,ok,407.611,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.487,BalancedZippelSeparated
fire7_nb0_rank1778,FireFly_scan,2,ok,6353.980,179,2,,,,9223372036854775643:39;9223372036854775783:140,FireFly_default,cached_powers_Q,24,10,,
fire7_nb0_rank1778,FIRE7_Q_learned,2,ok,2460.078,234,3,2,,,18446744073709551521:3;18446744073709551533:113;18446744073709551557:118,FIRE7_native_64,cached_powers_Q,24,10,,
fire7_nb0_rank1778,Automatic,2,ok,579.552,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.357,BalancedZippelSeparated
fire7_nb0_rank1778,BalancedZippelSeparated,2,ok,378.711,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.298,BalancedZippelSeparated
fire7_nb0_rank1778,FIRE7_Q_learned,3,ok,2463.397,234,3,2,,,18446744073709551521:3;18446744073709551533:113;18446744073709551557:118,FIRE7_native_64,cached_powers_Q,24,10,,
fire7_nb0_rank1778,Automatic,3,ok,565.092,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.328,BalancedZippelSeparated
fire7_nb0_rank1778,BalancedZippelSeparated,3,ok,361.001,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.285,BalancedZippelSeparated
fire7_nb0_rank1778,FireFly_scan,3,ok,6482.430,179,2,,,,9223372036854775643:39;9223372036854775783:140,FireFly_default,cached_powers_Q,24,10,,
fire7_nb0_rank1998,BalancedZippelSeparated,1,ok,272.870,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.281,BalancedZippelSeparated
fire7_nb0_rank1998,FireFly_scan,1,ok,5213.086,145,2,,,,9223372036854775643:43;9223372036854775783:102,FireFly_default,cached_powers_Q,17,5,,
fire7_nb0_rank1998,FIRE7_Q_learned,1,ok,2046.297,175,3,2,,,18446744073709551521:3;18446744073709551533:81;18446744073709551557:91,FIRE7_native_64,cached_powers_Q,17,5,,
fire7_nb0_rank1998,Automatic,1,ok,350.781,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.259,BalancedZippelSeparated
fire7_nb0_rank1998,FireFly_scan,2,ok,5437.457,145,2,,,,9223372036854775643:43;9223372036854775783:102,FireFly_default,cached_powers_Q,17,5,,
fire7_nb0_rank1998,FIRE7_Q_learned,2,ok,2121.607,175,3,2,,,18446744073709551521:3;18446744073709551533:81;18446744073709551557:91,FIRE7_native_64,cached_powers_Q,17,5,,
fire7_nb0_rank1998,Automatic,2,ok,304.001,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.272,BalancedZippelSeparated
fire7_nb0_rank1998,BalancedZippelSeparated,2,ok,228.191,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.198,BalancedZippelSeparated
fire7_nb0_rank1998,FIRE7_Q_learned,3,ok,2019.036,175,3,2,,,18446744073709551521:3;18446744073709551533:81;18446744073709551557:91,FIRE7_native_64,cached_powers_Q,17,5,,
fire7_nb0_rank1998,Automatic,3,ok,256.881,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.387,BalancedZippelSeparated
fire7_nb0_rank1998,BalancedZippelSeparated,3,ok,333.541,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.206,BalancedZippelSeparated
fire7_nb0_rank1998,FireFly_scan,3,ok,4994.955,145,2,,,,9223372036854775643:43;9223372036854775783:102,FireFly_default,cached_powers_Q,17,5,,
fire7_nb0_rank2218,BalancedZippelSeparated,1,ok,410.931,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.279,BalancedZippelSeparated
fire7_nb0_rank2218,FireFly_scan,1,ok,4457.874,124,2,,,,9223372036854775643:29;9223372036854775783:95,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2218,FIRE7_Q_learned,1,ok,1845.266,142,3,2,,,18446744073709551521:3;18446744073709551533:62;18446744073709551557:77,FIRE7_native_64,cached_powers_Q,10,12,,
fire7_nb0_rank2218,Automatic,1,ok,304.101,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.273,BalancedZippelSeparated
fire7_nb0_rank2218,FireFly_scan,2,ok,4296.893,124,2,,,,9223372036854775643:29;9223372036854775783:95,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2218,FIRE7_Q_learned,2,ok,1756.636,142,3,2,,,18446744073709551521:3;18446744073709551533:62;18446744073709551557:77,FIRE7_native_64,cached_powers_Q,10,12,,
fire7_nb0_rank2218,Automatic,2,ok,308.311,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.295,BalancedZippelSeparated
fire7_nb0_rank2218,BalancedZippelSeparated,2,ok,240.500,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.390,BalancedZippelSeparated
fire7_nb0_rank2218,FIRE7_Q_learned,3,ok,1786.935,142,3,2,,,18446744073709551521:3;18446744073709551533:62;18446744073709551557:77,FIRE7_native_64,cached_powers_Q,10,12,,
fire7_nb0_rank2218,Automatic,3,ok,450.542,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.280,BalancedZippelSeparated
fire7_nb0_rank2218,BalancedZippelSeparated,3,ok,237.901,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.242,BalancedZippelSeparated
fire7_nb0_rank2218,FireFly_scan,3,ok,4510.214,124,2,,,,9223372036854775643:29;9223372036854775783:95,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2438,BalancedZippelSeparated,1,ok,223.351,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.390,BalancedZippelSeparated
fire7_nb0_rank2438,FireFly_scan,1,ok,3468.291,90,2,,,,9223372036854775643:31;9223372036854775783:59,FireFly_default,cached_powers_Q,5,8,,
fire7_nb0_rank2438,FIRE7_Q_learned,1,ok,1516.945,110,3,2,,,18446744073709551521:3;18446744073709551533:47;18446744073709551557:60,FIRE7_native_64,cached_powers_Q,5,8,,
fire7_nb0_rank2438,Automatic,1,ok,403.951,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.237,BalancedZippelSeparated
fire7_nb0_rank2438,FireFly_scan,2,ok,3619.852,90,2,,,,9223372036854775643:31;9223372036854775783:59,FireFly_default,cached_powers_Q,5,8,,
fire7_nb0_rank2438,FIRE7_Q_learned,2,ok,1472.045,110,3,2,,,18446744073709551521:3;18446744073709551533:47;18446744073709551557:60,FIRE7_native_64,cached_powers_Q,5,8,,
fire7_nb0_rank2438,Automatic,2,ok,232.681,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.211,BalancedZippelSeparated
fire7_nb0_rank2438,BalancedZippelSeparated,2,ok,174.951,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.201,BalancedZippelSeparated
fire7_nb0_rank2438,FIRE7_Q_learned,3,ok,1508.855,110,3,2,,,18446744073709551521:3;18446744073709551533:47;18446744073709551557:60,FIRE7_native_64,cached_powers_Q,5,8,,
fire7_nb0_rank2438,Automatic,3,ok,260.041,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.306,BalancedZippelSeparated
fire7_nb0_rank2438,BalancedZippelSeparated,3,ok,216.580,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.262,BalancedZippelSeparated
fire7_nb0_rank2438,FireFly_scan,3,ok,3486.151,90,2,,,,9223372036854775643:31;9223372036854775783:59,FireFly_default,cached_powers_Q,5,8,,
fire7_nb0_rank2658,BalancedZippelSeparated,1,ok,225.771,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.224,BalancedZippelSeparated
fire7_nb0_rank2658,FireFly_scan,1,ok,3006.019,84,2,,,,9223372036854775643:9;9223372036854775783:75,FireFly_default,cached_powers_Q,12,4,,
fire7_nb0_rank2658,FIRE7_Q_learned,1,ok,1734.415,170,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:90,FIRE7_native_64,cached_powers_Q,12,4,,
fire7_nb0_rank2658,Automatic,1,ok,280.341,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.234,BalancedZippelSeparated
fire7_nb0_rank2658,FireFly_scan,2,ok,2784.389,84,2,,,,9223372036854775643:9;9223372036854775783:75,FireFly_default,cached_powers_Q,12,4,,
fire7_nb0_rank2658,FIRE7_Q_learned,2,ok,1758.126,170,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:90,FIRE7_native_64,cached_powers_Q,12,4,,
fire7_nb0_rank2658,Automatic,2,ok,256.930,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.259,BalancedZippelSeparated
fire7_nb0_rank2658,BalancedZippelSeparated,2,ok,200.831,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.195,BalancedZippelSeparated
fire7_nb0_rank2658,FIRE7_Q_learned,3,ok,1776.166,170,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:90,FIRE7_native_64,cached_powers_Q,12,4,,
fire7_nb0_rank2658,Automatic,3,ok,415.101,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.200,BalancedZippelSeparated
fire7_nb0_rank2658,BalancedZippelSeparated,3,ok,211.870,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.180,BalancedZippelSeparated
fire7_nb0_rank2658,FireFly_scan,3,ok,2726.519,84,2,,,,9223372036854775643:9;9223372036854775783:75,FireFly_default,cached_powers_Q,12,4,,
fire7_nb0_rank2878,BalancedZippelSeparated,1,ok,170.880,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.198,BalancedZippelSeparated
fire7_nb0_rank2878,FireFly_scan,1,ok,3210.390,71,2,,,,9223372036854775643:21;9223372036854775783:50,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2878,FIRE7_Q_learned,1,ok,1097.383,81,3,2,,,18446744073709551521:3;18446744073709551533:31;18446744073709551557:47,FIRE7_native_64,cached_powers_Q,6,3,,
fire7_nb0_rank2878,Automatic,1,ok,180.080,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.193,BalancedZippelSeparated
fire7_nb0_rank2878,FireFly_scan,2,ok,2943.039,71,2,,,,9223372036854775643:21;9223372036854775783:50,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2878,FIRE7_Q_learned,2,ok,1087.573,81,3,2,,,18446744073709551521:3;18446744073709551533:31;18446744073709551557:47,FIRE7_native_64,cached_powers_Q,6,3,,
fire7_nb0_rank2878,Automatic,2,ok,183.281,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.208,BalancedZippelSeparated
fire7_nb0_rank2878,BalancedZippelSeparated,2,ok,164.610,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.162,BalancedZippelSeparated
fire7_nb0_rank2878,FIRE7_Q_learned,3,ok,1128.753,81,3,2,,,18446744073709551521:3;18446744073709551533:31;18446744073709551557:47,FIRE7_native_64,cached_powers_Q,6,3,,
fire7_nb0_rank2878,Automatic,3,ok,300.471,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.184,BalancedZippelSeparated
fire7_nb0_rank2878,BalancedZippelSeparated,3,ok,144.380,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.157,BalancedZippelSeparated
fire7_nb0_rank2878,FireFly_scan,3,ok,3254.180,71,2,,,,9223372036854775643:21;9223372036854775783:50,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3098,BalancedZippelSeparated,1,ok,342.701,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.231,BalancedZippelSeparated
fire7_nb0_rank3098,FireFly_scan,1,ok,2766.238,56,2,,,,9223372036854775643:15;9223372036854775783:41,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3098,FIRE7_Q_learned,1,ok,1093.943,80,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:47,FIRE7_native_64,cached_powers_Q,6,2,,
fire7_nb0_rank3098,Automatic,1,ok,316.891,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.245,BalancedZippelSeparated
fire7_nb0_rank3098,FireFly_scan,2,ok,2928.059,56,2,,,,9223372036854775643:15;9223372036854775783:41,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3098,FIRE7_Q_learned,2,ok,1073.123,80,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:47,FIRE7_native_64,cached_powers_Q,6,2,,
fire7_nb0_rank3098,Automatic,2,ok,185.551,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.206,BalancedZippelSeparated
fire7_nb0_rank3098,BalancedZippelSeparated,2,ok,149.520,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.306,BalancedZippelSeparated
fire7_nb0_rank3098,FIRE7_Q_learned,3,ok,1053.913,80,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:47,FIRE7_native_64,cached_powers_Q,6,2,,
fire7_nb0_rank3098,Automatic,3,ok,149.901,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.176,BalancedZippelSeparated
fire7_nb0_rank3098,BalancedZippelSeparated,3,ok,130.840,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.151,BalancedZippelSeparated
fire7_nb0_rank3098,FireFly_scan,3,ok,2710.599,56,2,,,,9223372036854775643:15;9223372036854775783:41,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3319,BalancedZippelSeparated,1,ok,92.271,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.059,BalancedZippelSeparated
fire7_nb0_rank3319,FireFly_scan,1,ok,792.263,14,2,,,,9223372036854775643:1;9223372036854775783:13,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3319,FIRE7_Q_learned,1,ok,639.142,49,3,2,,,18446744073709551521:3;18446744073709551533:11;18446744073709551557:35,FIRE7_native_64,cached_powers_Q,1,1,,
fire7_nb0_rank3319,Automatic,1,ok,92.681,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.059,BalancedZippelSeparated
fire7_nb0_rank3319,FireFly_scan,2,ok,780.012,14,2,,,,9223372036854775643:1;9223372036854775783:13,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3319,FIRE7_Q_learned,2,ok,673.692,49,3,2,,,18446744073709551521:3;18446744073709551533:11;18446744073709551557:35,FIRE7_native_64,cached_powers_Q,1,1,,
fire7_nb0_rank3319,Automatic,2,ok,114.430,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.065,BalancedZippelSeparated
fire7_nb0_rank3319,BalancedZippelSeparated,2,ok,93.301,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.048,BalancedZippelSeparated
fire7_nb0_rank3319,FIRE7_Q_learned,3,ok,709.293,49,3,2,,,18446744073709551521:3;18446744073709551533:11;18446744073709551557:35,FIRE7_native_64,cached_powers_Q,1,1,,
fire7_nb0_rank3319,Automatic,3,ok,111.760,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.065,BalancedZippelSeparated
fire7_nb0_rank3319,BalancedZippelSeparated,3,ok,92.780,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.044,BalancedZippelSeparated
fire7_nb0_rank3319,FireFly_scan,3,ok,843.733,14,2,,,,9223372036854775643:1;9223372036854775783:13,FireFly_default,cached_powers_Q,1,1,,
